2013/02/15 03:02:23.10,-19.7310,-174.4650,74.00,5.70,Mw,486,28,4,0.66,NEI,2013021520
2013/02/15 19:55:31.70,-17.6990,-178.8380,552.60,5.40,Mw,426,68,3,0.92,NEI,2013021520
2013/02/15 21:20:52.20,-18.9140,-176.2580,15.90,5.00,Mb,170,68,6,0.57,NEI,2013021520
2013/02/16 01:20:26.40,-26.3200,71.5460,10.00,5.00,Mb,85,68,9,0.71,NEI,2013021620
2013/02/16 04:37:36.20,5.8120,125.7480,105.00,6.10,Mw,513,18,1,0.76,NEI,2013021620
2013/02/16 05:16:17.00,-36.5020,177.9340,206.10,5.80,Mw,496,28,1,1.04,NEI,2013021620
2013/02/16 15:25:23.90,5.9090,127.3750,57.60,5.30,Mb,118,64,2,1.05,NEI,2013021620
2013/02/16 18:29:30.40,-11.1250,164.5160,35.00,5.30,Mb,262,21,5,0.71,NEI,2013021620
2013/02/16 22:17:31.20,43.4790,146.7350,41.30,5.30,Mw,79,115,3,1.10,NEI,2013021620
2013/02/16 22:20:28.14,-1.0299,123.4804,5.43,5.00,Mb,17,79,1,1.37,NEI,2013021620
2013/02/16 22:43:43.40,-15.6020,-13.2090,15.10,5.20,Mb,66,64,7,1.02,NEI,2013021620
2013/02/17 05:42:07.70,36.6780,21.6800,32.20,5.00,Mb,225,46,1,1.23,NEI,2013021720
2013/02/17 19:18:52.20,-10.8410,165.6710,10.00,5.50,Mw,148,54,6,0.92,NEI,2013021720
2013/02/17 19:23:45.14,-10.7979,165.5627,9.97,5.20,Mb,198,33,6,0.92,NEI,2013021720
2013/02/18 03:40:48.90,5.5410,-32.9600,10.00,5.50,Mw,317,21,9,0.98,NEI,2013021820
2013/02/18 10:00:11.00,-33.9420,-72.0630,21.50,5.20,Mb,164,100,1,0.94,NEI,2013021820
2013/02/18 10:50:41.20,-10.8360,165.6820,11.10,5.30,Mb,134,100,6,0.93,NEI,2013021820
2013/02/18 12:19:18.00,-30.7740,-178.1230,35.00,5.90,Mw,399,28,2,0.84,NEI,2013021820
2013/02/18 16:32:47.50,-30.7250,-178.1440,54.00,5.50,Mw,391,43,1,0.90,NEI,2013021820
2013/02/19 12:27:38.40,35.2460,140.9570,35.00,5.40,Mw,321,97,2,0.62,NEI,2013021920
2013/02/19 19:01:45.57,-17.5759,-178.9129,531.34,5.00,Mb,107,72,3,1.09,NEI,2013021920
2013/02/19 22:29:02.00,-17.4380,-173.4740,47.00,5.70,Mw,345,28,4,0.78,NEI,2013021920
2013/02/20 00:09:18.10,-10.7810,166.9020,6.00,5.60,Mw,358,18,7,0.58,NEI,2013022020
2013/02/20 08:47:11.50,50.3700,-173.5790,24.00,5.40,Mw,417,97,2,0.98,NEI,2013022020
2013/02/20 09:56:05.80,10.5840,-41.0820,9.90,5.00,Mb,139,79,9,0.79,NEI,2013022020
2013/02/20 11:18:53.20,-27.7570,-66.4400,153.50,5.10,Mb,328,39,3,0.82,NEI,2013022020
2013/02/20 21:23:08.17,18.6368,-103.8716,15.61,5.80,Mw,83,101,3,1.37,NEI,2013022020
2013/02/20 21:23:08.50,18.5520,-103.7140,18.00,5.80,Mb,456,90,2,1.09,NEI,2013022020
2013/02/21 14:05:57.10,29.2510,142.2550,21.20,5.20,Mb,148,115,4,0.77,NEI,2013022120
2013/02/21 17:20:57.50,47.8360,156.3230,35.00,5.20,Mb,388,64,5,0.77,NEI,2013022120
2013/02/21 19:50:03.70,-6.3330,154.8800,58.20,5.40,Mw,310,25,3,0.99,NEI,2013022120
2013/02/22 12:01:59.20,-27.9930,-63.1950,585.80,6.10,Mw,534,21,5,0.89,NEI,2013022220
2013/02/22 16:17:54.30,-10.8660,166.1380,35.20,5.10,Mb,26,144,6,1.00,NEI,2013022220
2013/02/22 16:25:55.80,-25.3280,69.9440,10.00,5.10,Mb,25,75,9,0.72,NEI,2013022220
2013/02/22 18:21:49.76,-39.4202,177.5553,22.81,5.30,Mb,21,200,1,0.67,NEI,2013022220
2013/02/22 21:01:47.20,-15.7530,-71.4350,8.00,5.30,Mb,133,90,4,1.18,NEI,2013022220
2013/02/22 21:50:49.50,-15.8260,-71.4950,18.40,5.20,Mb,220,79,3,1.40,NEI,2013022220
2013/02/22 22:22:06.50,-11.0730,165.7040,21.60,5.20,Mb,141,57,6,1.03,NEI,2013022220
2013/02/23 08:59:08.60,-10.6600,165.3040,12.00,5.90,Mw,423,21,5,0.85,NEI,2013022320
2013/02/23 11:09:19.20,-8.4880,127.4630,20.00,5.90,Mw,274,18,3,1.00,NEI,2013022320
2013/02/23 14:31:05.10,-11.7213,165.0411,18.96,5.60,Mb,206,28,6,0.67,NEI,2013022320
2013/02/23 17:04:44.90,51.4880,-178.0360,57.80,5.20,Mb,522,54,1,0.74,NEI,2013022320
2013/02/23 20:58:27.00,-8.4670,127.2900,35.00,5.00,Mb,134,43,3,0.82,NEI,2013022320
2013/02/24 13:02:04.30,-8.4070,127.0380,82.00,5.10,Mb,120,50,3,1.12,NEI,2013022420
2013/02/24 20:54:04.20,-32.1760,-178.0580,9.90,5.50,Mw,59,86,3,1.38,NEI,2013022420
2013/02/25 00:13:49.90,-32.4390,-178.1440,35.00,5.20,Mb,113,57,7,1.08,NEI,2013022520
2013/02/25 02:59:35.70,-15.3590,-176.5150,10.00,5.30,Mw,199,68,6,1.44,NEI,2013022520
2013/02/25 05:11:08.00,34.2760,85.6490,12.60,5.40,Mw,122,39,7,1.11,NEI,2013022520
2013/02/25 07:23:55.70,36.8770,139.2270,5.50,5.80,Mw,430,75,1,0.95,NEI,2013022520
